token,dur_ns
0,27892299
1,27893642
2,27857642
3,27855593
4,27878794
5,27883658
6,27887563
7,27888522
8,27897546
9,27889227
10,27899530
11,27875018
12,27871754
13,27887306
14,27940364
15,27867210
16,27872650
17,27887338
18,27890890
19,27878570
20,27865994
21,27883114
22,27857418
23,27877130
24,27883498
25,27873706
26,27861674
27,27859849
28,27876042
29,27853994
30,27850281
31,27879882
32,27885514
33,27924012
34,27894826
35,27919403
36,27884394
37,27881130
38,27873674
39,27901995
40,27911883
41,27893450
42,27879530
43,27894699
44,27838697
45,27896586
46,27873386
47,27873546
48,27902443
49,27879754
50,27879114
51,27886698
52,27888619
53,27870442
54,27860873
55,27851370
56,27878026
57,27867593
58,27917483
59,27892555
60,27868074
61,27858505
62,27863946
63,27865130
64,27875498
65,27871465
66,27849418
67,27865257
68,27918348
69,27913579
70,27863273
71,27892587
72,27890602
73,27880746
74,27900459
75,27892586
76,27889994
77,27842122
78,27877834
79,27885002
80,27863594
81,27856681
82,27867114
83,27865770
84,27848841
85,27868266
86,27883082
87,27878634
88,27865610
89,27860777
90,27868810
91,27865610
92,27897354
93,27867850
94,27875626
95,27855594
96,27873897
97,27863370
98,27872426
99,27884202
100,27868074
101,27859146
102,27870473
103,27874890
104,27894699
105,27935371
106,27904235
107,27888810
108,27845738
109,27846921
110,27846153
111,27865162
112,27876138
113,27858857
114,27855306
115,27866506
116,27864585
117,27866314
118,27847721
119,27849386
120,27843881
121,27863113
122,27863818
123,27854634
124,27868201
125,27888971
126,27869930
127,27911850
128,27899275
129,27886154
130,27901291
131,27944908
132,27926539
133,27916075
134,27923147
135,27910155
136,27888970
137,27912363
138,27963981
139,27926539
140,27931051
141,27937868
142,32265530
143,29644344
144,28138928
145,28048879
146,28049838
147,28028814
148,28027630
149,28039086
150,28022126
151,28021742
152,28009869
153,28033966
154,28028590
155,28030126
156,28025454
157,28024494
158,28047566
159,28016462
160,28015149
161,28031886
162,28009902
163,28005101
164,27998349
165,28006637
166,28016302
167,28003597
168,28021934
169,28042382
170,28041550
171,28027598
172,28009166
173,28036078
174,27998925
175,27960108
176,27969964
177,27961069
178,27995149
179,27940523
180,27945580
181,27948108
182,27935563
183,27930636
184,27955532
185,27939980
186,27953003
187,27963597
188,27945771
189,27937164
190,27956076
191,27946892
192,27932683
193,27944748
194,27954188
195,27981453
196,27922635
197,27941580
198,27954412
199,27942411
200,27942540
201,27940044
202,27923243
203,27951884
204,27936491
205,27945804
206,27937868
207,27941291
208,27958861
209,27929291
210,27950316
211,27967564
212,27968973
213,27966956
214,27964428
215,27949580
216,27973612
217,27944908
218,27942508
219,27924235
220,27955468
221,27962124
222,27952716
223,27950028
224,27964877
225,27979820
226,27973869
227,27994317
228,28021741
229,27983789
230,27984301
231,27991917
232,27974732
233,27952268
234,27975437
235,27965612
236,27948428
237,27959628
238,27954572
239,27954540
240,27962893
241,27978412
242,27951948
243,27951756
244,27952044
245,27942604
246,27927627
247,27963180
248,27971053
249,27970188
250,27983661
251,27957292
252,27947180
253,27944427
254,27943020
255,27971501
256,27941291
257,27937996
258,27937835
259,27956653
260,27939595
261,27947180
262,27940460
263,27957548
264,27944267
265,27947212
266,27938476
267,27945900
268,27957516
269,27955660
270,27944043
271,27949164
272,27948940
273,27932172
274,27985164
275,27950796
276,27962093
277,27944299
278,27953132
279,27937772
280,27968108
281,27931148
282,27936235
283,27971629
284,27989709
285,27946379
286,27999054
287,27958828
288,27952844
289,27948907
290,27959757
291,27946219
292,28115473
293,28091535
294,28003501
295,27976461
296,27951628
297,27951916
298,27991085
299,27960012
300,27950028
301,27932651
302,27944332
303,27956780
304,28112016
305,28055215
306,27987148
307,27992525
308,27985997
309,27968813
310,27966476
311,27961868
312,27970317
313,27951852
314,27949643
315,27957484
316,27949484
317,27979469
318,27954124
319,27981933
320,27980972
321,27969997
322,27969580
323,27929612
324,27951084
325,27935051
326,27969964
327,27965485
328,27949484
329,27943563
330,27941068
331,27958316
332,27957164
333,27960972
334,27979085
335,27966636
336,27965389
337,27972428
338,27975661
339,27981004
340,27993549
341,28093776
342,28004461
343,27965068
344,27968781
345,27970892
346,27954732
347,27967917
348,27993229
349,27953932
350,27981164
351,27960012
352,27974189
353,27967468
354,27983565
355,27990157
356,28000557
357,27982669
358,27981229
359,27964780
360,27962700
361,27962700
362,27945132
363,27950636
364,27939244
365,27950220
366,27948971
367,27944908
368,27936812
369,27951340
370,27949484
371,27957068
372,27952812
373,27964940
374,27942316
375,27952779
376,27938219
377,27961804
378,27950444
379,27953868
380,27946540
381,27937164
382,27944779
383,27967789
384,27961292
385,27955724
386,27964364
387,27992077
388,27979405
389,27964300
390,27985549
391,27992173
392,28003661
393,28015182
394,27948876
395,27962316
396,27958892
397,27969420
398,32228666
399,29190603
400,28100720
401,28077199
402,28067407
403,28045391
404,28060078
405,28076879
406,28074928
407,28094703
408,28048335
409,28074223
410,28061102
411,28050415
412,28053582
413,28063247
414,28054287
415,28069295
416,28050766
417,28078703
418,28050511
419,28045518
420,28063055
421,28054191
422,28055118
423,28045710
424,28077104
425,28059502
426,28092304
427,28086735
428,28040590
429,28074320
430,28057870
431,28052239
432,28087439
433,28121520
434,28109520
435,28046383
436,28059982
437,28049039
438,28068335
439,28084399
440,28053935
441,28058158
442,28051055
443,28059919
444,28048718
445,28072719
446,28048558
447,28043503
448,28035982
449,28049070
450,28055311
451,28161809
452,28119888
453,28062767
454,28074799
455,28044655
456,28055502
457,28061359
458,28043918
459,28082640
460,28037614
461,28040590
462,28049422
463,28100592
464,28075343
465,28107440
466,28064399
467,28074543
468,28070319
469,28079055
470,28062863
471,28050063
472,28060686
473,28056079
474,28045742
475,28050735
476,28071631
477,28026510
478,28043982
479,28063887
480,28057582
481,28047727
482,28052014
483,28056047
484,28083983
485,28067151
486,28081935
487,28171922
488,28106256
489,28058671
490,28053806
491,28053295
492,28055406
493,28034510
494,28071023
495,28056367
496,28046542
497,28094096
498,28072335
499,28053198
